Tarih;Hareket saati;Varış zamanı;Süre;Başlangıç ​​adresi;Geliş adresi;Mesafe;Sayaçtaki kilometre (km);Ortalama tüketim (l / 100);Yakıt fiyatları (TRY/l);Maliyet (TRY);Kategori;
"22/07/23";16:31;16:34;"00:03";;;"1";75313;"3,7";"33";"1,36";""
"22/07/23";16:39;16:44;"00:04";;;"1";75314;"11,2";"33";"4,06";""
"23/07/23";19:16;19:24;"00:08";;;"4";75318;"5";"33";"6,76";""
"23/07/23";19:51;19:57;"00:06";;;"4";75322;"6,7";"33";"8,79";""
"25/07/23";08:34;08:46;"00:12";;;"7";75330;"4,2";"33";"10,14";""
"25/07/23";09:25;09:37;"00:12";;;"7";75337;"6,3";"33";"14,88";""
"25/07/23";15:17;15:27;"00:10";;;"7";75344;"5,4";"33";"12,84";""
"25/07/23";15:31;15:41;"00:10";;;"8";75352;"4,6";"33";"12,16";""
"25/07/23";16:29;16:49;"00:20";;;"15";75368;"6,9";"33";"35,15";""
"25/07/23";20:20;20:44;"00:23";;;"15";75382;"5,2";"33";"25,01";""
"25/07/23";20:48;20:56;"00:08";;;"4";75386;"4,7";"33";"5,41";""
"25/07/23";22:37;22:55;"00:18";;;"14";75399;"4,6";"33";"20,27";""
"26/07/23";09:26;09:37;"00:11";;;"7";75406;"4";"33";"9,46";""
"26/07/23";10:00;10:12;"00:12";;;"8";75414;"5,7";"33";"14,87";""
"26/07/23";10:15;10:19;"00:04";;;"1";75416;"8,8";"33";"4,05";""
"26/07/23";19:12;19:13;"00:01";;;"0";75416;"0,1";"33";"0";""
"27/07/23";09:10;09:14;"00:04";;;"2";75418;"4,1";"33";"2,03";""
"27/07/23";09:20;09:24;"00:04";;;"1";75419;"7,3";"33";"3,39";""
"27/07/23";15:23;15:35;"00:12";;;"7";75426;"6,7";"33";"16,22";""
"27/07/23";15:44;16:11;"00:27";;;"16";75442;"7,7";"33";"39,88";""
"27/07/23";17:29;17:43;"00:14";;;"11";75452;"3,7";"33";"12,84";""
"27/07/23";17:48;17:49;"00:01";;;"0";75452;"0,1";"33";"0";""
"27/07/23";18:04;18:11;"00:07";;;"4";75456;"7,2";"33";"9,46";""
"28/07/23";09:49;13:16;"03:26";;;"258";75714;"4,5";"33";"385,24";""
"28/07/23";13:27;13:50;"00:22";;;"12";75726;"7,5";"33";"29,06";""
"28/07/23";15:37;15:48;"00:11";;;"6";75731;"6,5";"33";"12,17";""
"28/07/23";16:01;16:14;"00:13";;;"5";75737;"5,4";"33";"9,46";""
"28/07/23";20:32;20:42;"00:10";;;"3";75740;"10,6";"33";"10,14";""
"28/07/23";21:43;21:57;"00:14";;;"5";75745;"5,6";"33";"9,46";""
"29/07/23";10:06;10:26;"00:20";;;"11";75755;"7,7";"33";"27,04";""
"29/07/23";15:04;15:29;"00:25";;;"8";75763;"8,4";"33";"22,3";""
"29/07/23";15:33;18:34;"03:01";;;"100";75864;"6,4";"33";"212,21";""
"29/07/23";19:13;20:32;"01:19";;;"136";75999;"5,3";"33";"237,22";""
"30/07/23";12:31;15:34;"03:03";;;"244";76693;"4,1";"33";"330,49";""
"30/07/23";19:48;19:50;"00:02";;;"0";76693;"10,5";"33";"0,68";""
"30/07/23";19:51;19:55;"00:04";;;"1";76695;"6,8";"33";"2,71";""
"30/07/23";20:19;20:25;"00:06";;;"1";76696;"5,9";"33";"2,71";""
"31/07/23";09:44;10:19;"00:35";;;"20";76716;"5,4";"33";"35,82";""
"31/07/23";11:10;11:42;"00:32";;;"19";76735;"5,7";"33";"35,14";""
"31/07/23";12:04;12:08;"00:04";;;"1";76736;"4,4";"33";"2,03";""
"01/08/23";13:11;13:18;"00:07";;;"2";76738;"8,6";"33";"5,41";""
"01/08/23";14:00;14:01;"00:01";;;"0";76739;"10,1";"33";"0,67";""
"01/08/23";14:08;14:11;"00:03";;;"1";76739;"4,6";"33";"1,35";""
"01/08/23";14:31;14:35;"00:04";;;"1";76741;"5,9";"33";"2,7";""
"02/08/23";16:00;16:36;"00:36";;;"31";76772;"5,2";"33";"53,4";""
"02/08/23";18:28;18:30;"00:02";;;"0";76772;"5,1";"33";"0,68";""
"02/08/23";18:34;19:09;"00:35";;;"29";76801;"4,7";"33";"44,61";""
"02/08/23";19:19;19:22;"00:03";;;"2";76803;"4,1";"33";"2,03";""
"02/08/23";19:48;19:50;"00:02";;;"1";76804;"7,7";"33";"2,03";""
"02/08/23";19:57;20:03;"00:06";;;"2";76805;"4,3";"33";"2,71";""
"03/08/23";07:58;09:10;"01:12";;;"62";76868;"4,8";"33";"99,35";""
"01/01/07";00:50;00:52;"00:01";;;"0";76868;"20,4";"33";"0,68";""
"01/01/07";01:32;01:33;"00:01";;;"0";76868;"20,2";"33";"0,68";""
"01/01/07";02:10;02:28;"00:18";;;"7";76875;"8,9";"33";"20,95";""
"01/01/07";02:44;03:43;"00:59";;;"40";76915;"5,8";"33";"76,37";""
"01/01/07";03:49;04:25;"00:36";;;"48";76963;"4";"33";"62,86";""
"01/01/07";23:33;00:02;"00:29";;;"18";76981;"6,3";"33";"37,85";""
"02/01/07";01:32;01:43;"00:11";;;"5";76986;"7,8";"33";"12,85";""
"02/01/07";02:24;02:46;"00:22";;;"13";76999;"4,8";"33";"20,95";""
"02/01/07";05:51;05:53;"00:02";;;"0";76999;"20,2";"33";"0,68";""
"03/01/07";20:23;20:55;"00:32";;;"20";77020;"6";"33";"39,88";""
"04/01/07";02:34;02:57;"00:23";;;"5";77024;"12,2";"33";"18,92";""
"04/01/07";03:14;03:36;"00:22";;;"9";77033;"11,2";"33";"32,45";""
"04/01/07";03:38;04:06;"00:28";;;"17";77050;"6,2";"33";"33,79";""
"05/01/07";00:51;00:58;"00:07";;;"2";77052;"11,6";"33";"8,79";""
"05/01/07";01:07;01:07;"00:00";;;"0";77052;"10,6";"33";"0,68";""
"05/01/07";01:17;01:22;"00:05";;;"2";77054;"7,2";"33";"4,73";""
"05/01/07";19:55;19:59;"00:04";;;"1";77056;"7,3";"33";"3,38";""
"05/01/07";20:11;20:15;"00:03";;;"1";77057;"4,4";"33";"2,03";""
"06/01/07";00:13;00:31;"00:17";;;"4";77061;"9,2";"33";"11,5";""
"17/08/23";20:50;21:02;"00:12";;;"6";78514;"6,5";"41";"15,12";""
"17/08/23";21:07;21:20;"00:13";;;"8";78523;"4,7";"41";"15,95";""
"17/08/23";21:41;21:47;"00:06";;;"4";78526;"11,1";"41";"15,95";""
"20/08/23";11:19;11:27;"00:08";;;"4";78530;"3,4";"41";"5,89";""
"20/08/23";11:30;11:45;"00:15";;;"8";78539;"6,4";"41";"21,84";""
"20/08/23";11:59;12:14;"00:15";;;"12";78551;"2,7";"41";"13,44";""
"20/08/23";14:09;14:10;"00:01";;;"0";78551;"10,1";"41";"0,84";""
"20/08/23";14:51;14:53;"00:02";;;"0";78551;"10,4";"41";"0,84";""
"20/08/23";15:23;16:01;"00:38";;;"21";78573;"3,4";"41";"29,39";""
"20/08/23";16:05;16:10;"00:05";;;"4";78576;"5,9";"41";"8,4";""
"20/08/23";16:24;16:36;"00:12";;;"4";78580;"11,3";"41";"17,64";""
"20/08/23";20:48;20:56;"00:08";;;"4";78584;"6,8";"41";"10,91";""
"20/08/23";22:41;22:48;"00:07";;;"4";78588;"5,7";"41";"10,08";""
"20/08/23";23:53;23:57;"00:04";;;"2";78590;"8,2";"41";"5,04";""
"21/08/23";13:06;13:09;"00:03";;;"2";78591;"2,7";"41";"1,69";""
"21/08/23";16:23;16:28;"00:05";;;"1";78592;"7,3";"41";"4,2";""
"21/08/23";16:29;16:30;"00:01";;;"0";78593;"20,1";"41";"0,84";""
"22/08/23";14:32;14:43;"00:11";;;"7";78600;"7";"41";"21";""
"22/08/23";15:20;15:20;"00:00";;;"0";78600;"0,1";"41";"0";""
"22/08/23";15:42;15:43;"00:01";;;"0";78601;"7";"41";"0,85";""
"22/08/23";15:56;16:00;"00:04";;;"3";78604;"7,9";"41";"10,08";""
"22/08/23";16:13;16:17;"00:04";;;"4";78607;"8,8";"41";"12,6";""
"22/08/23";17:47;17:50;"00:03";;;"1";78609;"8,8";"41";"5,04";""
"22/08/23";18:00;18:02;"00:02";;;"1";78610;"13,2";"41";"7,56";""
"23/08/23";14:09;14:16;"00:07";;;"4";78614;"10,8";"41";"16,79";""
"23/08/23";15:30;16:07;"00:37";;;"26";78640;"8,1";"41";"87,32";""
"23/08/23";16:24;16:26;"00:02";;;"0";78641;"13,5";"41";"1,68";""
"23/08/23";16:43;17:03;"00:20";;;"7";78647;"8,3";"41";"22,67";""
"23/08/23";17:45;17:50;"00:05";;;"1";78649;"12,3";"41";"5,04";""
"23/08/23";18:04;18:17;"00:13";;;"11";78659;"4,4";"41";"19,31";""
"23/08/23";18:19;18:27;"00:08";;;"6";78666;"3,6";"41";"9,24";""
"23/08/23";18:36;18:37;"00:00";;;"0";78666;"6,9";"41";"0,84";""
"23/08/23";18:49;18:59;"00:10";;;"7";78673;"7";"41";"19,31";""
"24/08/23";13:32;14:09;"00:37";;;"33";78705;"6,8";"41";"91,52";""
"24/08/23";21:28;21:36;"00:08";;;"5";78711;"5,9";"41";"12,6";""
"24/08/23";22:51;22:59;"00:08";;;"6";78716;"6,1";"41";"14,28";""
"25/08/23";17:36;18:12;"00:36";;;"33";78749;"5,4";"41";"72,22";""
"25/08/23";20:32;20:51;"00:19";;;"21";78770;"5,1";"41";"44,5";""
"25/08/23";22:50;23:07;"00:16";;;"12";78782;"4,8";"41";"22,67";""
"26/08/23";19:44;19:52;"00:08";;;"4";78786;"4,9";"41";"8,4";""
"26/08/23";20:14;20:17;"00:03";;;"1";78787;"5,9";"41";"1,69";""
"26/08/23";21:08;21:15;"00:06";;;"4";78790;"7,6";"41";"10,93";""
"29/08/23";21:24;21:31;"00:07";;;"4";78794;"6,5";"41";"10,08";""
"29/08/23";23:47;23:58;"00:10";;;"6";78800;"5,7";"41";"13,44";""
"30/08/23";10:19;10:21;"00:02";;;"1";78801;"4,4";"41";"2,52";""
"30/08/23";10:33;10:35;"00:02";;;"2";78803;"8,2";"41";"5,04";""
"31/08/23";20:12;20:18;"00:06";;;"4";78807;"4,6";"41";"7,55";""
"31/08/23";20:29;20:34;"00:05";;;"5";78812;"5,2";"41";"10,08";""
"31/08/23";20:51;20:55;"00:04";;;"2";78813;"5,5";"41";"3,37";""
"01/09/23";15:22;15:39;"00:17";;;"14";78827;"9,5";"41";"55,42";""
"01/09/23";15:53;15:58;"00:05";;;"1";78828;"29,1";"41";"8,39";""
"01/09/23";16:21;16:24;"00:03";;;"2";78830;"6,5";"41";"5,04";""
"01/09/23";16:32;16:48;"00:16";;;"13";78843;"6";"41";"31,07";""
"02/09/23";13:20;13:23;"00:03";;;"2";78845;"6,8";"41";"4,2";""
"02/09/23";17:38;17:42;"00:04";;;"2";78846;"10,9";"41";"6,72";""
"03/09/23";11:34;11:39;"00:05";;;"4";78850;"5,9";"41";"8,4";""
"03/09/23";11:52;11:57;"00:05";;;"4";78853;"8,2";"41";"11,75";""
"03/09/23";16:28;16:37;"00:09";;;"4";78857;"6,5";"41";"10,92";""
"03/09/23";16:39;16:50;"00:11";;;"9";78866;"8,2";"41";"28,55";""
"03/09/23";18:37;18:42;"00:05";;;"3";78869;"4,6";"41";"5,88";""
"03/09/23";21:18;21:34;"00:16";;;"12";78881;"5";"41";"23,51";""
"04/09/23";06:46;07:01;"00:15";;;"14";78895;"3,8";"41";"21,83";""
"04/09/23";07:03;07:22;"00:19";;;"14";78909;"4,5";"41";"25,2";""
"05/09/23";14:25;14:35;"00:10";;;"6";78915;"4,1";"41";"10,07";""
"05/09/23";14:45;14:46;"00:01";;;"0";78915;"0,1";"41";"0,01";""
"05/09/23";14:52;15:13;"00:21";;;"12";78926;"5,6";"41";"26,87";""
"08/09/23";10:47;10:49;"00:02";;;"0";78927;"6,8";"41";"0,85";""
"08/09/23";10:54;10:54;"00:00";;;"0";78927;"0,1";"41";"0";""
"08/09/23";11:25;11:43;"00:18";;;"12";78938;"3,4";"41";"15,96";""
"08/09/23";11:55;12:01;"00:06";;;"1";78939;"14,4";"41";"5,88";""
"08/09/23";12:14;12:33;"00:19";;;"14";78954;"4,6";"41";"26,87";""
"08/09/23";12:44;12:45;"00:01";;;"0";78954;"10,2";"41";"0,85";""
"08/09/23";12:49;13:00;"00:11";;;"7";78961;"8,8";"41";"25,19";""
"10/09/23";16:12;16:24;"00:12";;;"7";78968;"6,8";"41";"20,15";""
"10/09/23";18:18;18:29;"00:11";;;"4";78972;"7,6";"41";"10,92";""
"11/09/23";08:07;08:32;"00:25";;;"13";78985;"5,4";"41";"28,55";""
"11/09/23";08:34;08:42;"00:08";;;"4";78989;"6,7";"41";"10,91";""
"11/09/23";12:56;13:08;"00:12";;;"7";78996;"4,4";"41";"12,59";""
"11/09/23";13:27;13:31;"00:04";;;"1";78997;"6,8";"41";"2,52";""
"11/09/23";14:23;14:43;"00:20";;;"10";79007;"9,1";"41";"37,79";""
"11/09/23";14:43;14:44;"00:00";;;"0";79007;"20,1";"41";"0,84";""
"13/09/23";07:51;07:55;"00:04";;;"0";79007;"30,2";"41";"2,51";""
"13/09/23";15:23;15:27;"00:04";;;"1";79009;"4,4";"41";"2,52";""
"13/09/23";15:48;15:51;"00:03";;;"2";79010;"8,2";"41";"5,04";""
"14/09/23";08:17;08:28;"00:11";;;"7";79017;"4,3";"41";"11,76";""
"14/09/23";08:34;08:47;"00:13";;;"6";79023;"8,9";"41";"22,68";""
"14/09/23";08:48;08:48;"00:00";;;"0";79023;"20,2";"41";"0,84";""
"15/09/23";15:05;15:10;"00:05";;;"2";79025;"4,1";"41";"2,52";""
"15/09/23";20:40;20:44;"00:04";;;"2";79026;"8,2";"41";"5,04";""
"16/09/23";09:21;09:25;"00:04";;;"2";79028;"4,1";"41";"2,52";""
"16/09/23";09:27;09:30;"00:03";;;"2";79029;"6,8";"41";"4,2";""
"24/09/23";08:38;08:55;"00:17";;;"12";79041;"5,4";"41";"26,03";""
"24/09/23";08:58;08:58;"00:00";;;"0";79041;"0";"41";"0";""
"24/09/23";18:38;18:58;"00:20";;;"12";79052;"4,6";"41";"21,83";""
"26/09/23";13:43;13:54;"00:11";;;"6";79058;"4,7";"41";"10,92";""
"26/09/23";13:58;14:02;"00:04";;;"1";79059;"4,6";"41";"1,68";""
"26/09/23";14:50;15:11;"00:21";;;"13";79072;"4,2";"41";"22,68";""
"26/09/23";15:14;15:15;"00:01";;;"0";79072;"20,9";"41";"1,68";""
"26/09/23";15:25;15:27;"00:02";;;"0";79073;"20,2";"41";"2,52";""
"26/09/23";16:55;17:03;"00:08";;;"1";79074;"12,6";"41";"6,72";""
"26/09/23";22:15;22:36;"00:21";;;"9";79083;"6,3";"41";"21,83";""
"26/09/23";22:42;22:48;"00:06";;;"2";79085;"4,1";"41";"3,37";""
"27/09/23";09:46;10:00;"00:14";;;"8";79093;"3,9";"41";"13,43";""
"27/09/23";10:25;10:32;"00:07";;;"4";79096;"7";"41";"10,08";""
"28/09/23";18:37;19:19;"00:42";;;"27";79124;"3,8";"41";"41,99";""
"28/09/23";19:20;19:23;"00:03";;;"1";79125;"9,3";"41";"4,21";""
"30/09/23";16:54;17:01;"00:07";;;"4";79128;"4,7";"41";"6,72";""
"30/09/23";18:10;18:13;"00:03";;;"1";79129;"10,3";"41";"3,37";""
"30/09/23";18:25;18:28;"00:03";;;"3";79132;"6,2";"41";"8,39";""
"30/09/23";18:50;18:54;"00:04";;;"2";79134;"6,8";"41";"4,21";""
"01/10/23";08:23;08:39;"00:16";;;"12";79145;"6,4";"41";"30,23";""
"01/10/23";11:19;11:24;"00:05";;;"3";79148;"7,4";"41";"7,56";""
"01/10/23";13:28;13:48;"00:20";;;"14";79162;"5";"41";"27,71";""
"01/10/23";13:58;14:01;"00:03";;;"1";79163;"6,2";"41";"2,52";""
"01/10/23";14:28;14:38;"00:10";;;"7";79170;"7";"41";"20,15";""
"03/10/23";12:05;12:22;"00:17";;;"15";79184;"6,1";"41";"36,95";""
"03/10/23";13:27;13:29;"00:01";;;"1";79185;"8,2";"41";"1,68";""
"03/10/23";13:32;13:49;"00:17";;;"15";79199;"4,7";"41";"27,71";""
"04/10/23";09:33;09:37;"00:04";;;"1";79200;"14,5";"41";"4,19";""
"05/10/23";14:04;14:16;"00:12";;;"7";79207;"5";"41";"13,44";""
"05/10/23";15:33;15:46;"00:13";;;"6";79213;"7";"41";"18,47";""
"06/10/23";12:10;12:30;"00:20";;;"15";79228;"6,8";"41";"42,82";""
"06/10/23";16:25;16:38;"00:13";;;"13";79241;"4,4";"41";"22,68";""
"06/10/23";16:42;16:46;"00:04";;;"3";79244;"7,1";"41";"7,55";""
"07/10/23";10:44;10:52;"00:08";;;"6";79250;"4,5";"41";"10,91";""
"07/10/23";11:31;11:37;"00:06";;;"4";79254;"6,1";"41";"10,92";""
"07/10/23";11:59;12:06;"00:07";;;"4";79258;"7";"41";"11,76";""
"08/10/23";14:01;14:27;"00:26";;;"26";79284;"4,1";"41";"42,82";""
"08/10/23";17:44;17:53;"00:08";;;"4";79288;"6,1";"41";"10,92";""
"08/10/23";18:26;18:54;"00:28";;;"25";79313;"4,5";"41";"46,19";""
"11/10/23";11:56;12:09;"00:13";;;"6";79319;"4,3";"41";"10,08";""
"11/10/23";12:33;12:35;"00:02";;;"0";79319;"6,9";"41";"0,84";""
"11/10/23";12:44;12:46;"00:02";;;"0";79320;"5,1";"41";"0,85";""
"11/10/23";15:15;15:17;"00:02";;;"1";79321;"4,6";"41";"1,69";""
"11/10/23";15:36;15:51;"00:15";;;"7";79328;"5,9";"41";"17,64";""
"11/10/23";15:53;15:54;"00:00";;;"0";79328;"0,2";"41";"0,01";""
"12/10/23";18:56;19:14;"00:18";;;"13";79341;"5,8";"41";"30,22";""
"12/10/23";21:23;21:41;"00:18";;;"13";79354;"4,7";"41";"25,19";""
"13/10/23";16:56;17:04;"00:08";;;"7";79361;"4,7";"41";"12,6";""
"13/10/23";17:29;17:30;"00:01";;;"0";79361;"13,4";"41";"1,67";""
"13/10/23";17:32;17:35;"00:03";;;"3";79365;"5,4";"41";"7,56";""
"13/10/23";18:10;18:11;"00:01";;;"1";79365;"6,9";"41";"1,68";""
"13/10/23";18:21;18:27;"00:06";;;"4";79369;"8,5";"41";"12,6";""
"15/10/23";15:18;15:21;"00:03";;;"1";79370;"4,4";"41";"2,52";""
"15/10/23";15:40;15:46;"00:06";;;"2";79373;"10,2";"41";"8,4";""
"15/10/23";16:07;16:15;"00:08";;;"2";79374;"6";"41";"4,2";""
"15/10/23";17:13;17:15;"00:02";;;"0";79374;"20,1";"41";"0,84";""
"18/10/23";11:38;11:57;"00:19";;;"15";79389;"5,6";"41";"33,59";""
"18/10/23";12:46;12:50;"00:04";;;"2";79391;"4,8";"41";"3,35";""
"18/10/23";12:54;13:03;"00:09";;;"9";79400;"4,8";"41";"18,47";""
"18/10/23";13:17;13:21;"00:04";;;"4";79404;"8,2";"41";"11,76";""
"19/10/23";15:06;15:13;"00:06";;;"4";79408;"5";"41";"8,41";""
"19/10/23";15:15;15:35;"00:20";;;"20";79428;"5,1";"41";"41,99";""
"19/10/23";16:38;16:49;"00:11";;;"6";79434;"6";"41";"15,12";""
"19/10/23";17:17;17:31;"00:14";;;"14";79449;"4,6";"41";"26,87";""
"20/10/23";13:21;13:40;"00:19";;;"13";79462;"6,3";"41";"33,59";""
"20/10/23";14:06;14:07;"00:01";;;"0";79462;"6,7";"41";"0,84";""
"20/10/23";14:13;14:13;"00:00";;;"0";79463;"6,7";"41";"0,84";""
"20/10/23";14:27;14:44;"00:17";;;"12";79475;"4,9";"41";"24,35";""
"20/10/23";15:48;15:58;"00:10";;;"2";79476;"21,8";"41";"13,44";"Karavan İle"
"22/10/23";09:47;09:54;"00:07";;;"2";79479;"4,7";"41";"4,2";""
"22/10/23";10:01;10:07;"00:06";;;"2";79481;"9,3";"41";"8,4";""
"22/10/23";15:55;16:03;"00:08";;;"1";79482;"16";"41";"5,88";"Karavan İle"
"23/10/23";09:13;09:31;"00:18";;;"15";79496;"6,9";"41";"41,15";""
"23/10/23";10:15;10:33;"00:18";;;"15";79511;"4,2";"41";"25,19";""
"27/10/23";10:29;10:49;"00:20";;;"14";79525;"5,7";"41";"31,91";""
"27/10/23";12:08;12:09;"00:01";;;"1";79525;"4,1";"41";"0,84";""
"27/10/23";12:47;13:01;"00:14";;;"12";79538;"4,9";"41";"24,35";""
"28/10/23";09:53;09:54;"00:01";;;"0";79538;"20,2";"41";"0,84";""
"28/10/23";11:44;12:16;"00:32";;;"20";79558;"7,3";"41";"59,62";"Karavan İle"
"28/10/23";14:56;15:05;"00:09";;;"3";79560;"5";"41";"5,89";""
"28/10/23";16:16;16:19;"00:03";;;"1";79561;"6,8";"41";"2,52";""
"28/10/23";16:22;16:29;"00:07";;;"4";79565;"8,2";"41";"11,76";""
"28/10/23";16:56;17:05;"00:08";;;"2";79567;"7,2";"41";"5,87";""
"28/10/23";18:51;18:56;"00:05";;;"2";79569;"7,5";"41";"5,87";""
"29/10/23";11:09;11:10;"00:01";;;"0";79569;"20,1";"41";"1,67";""
"29/10/23";11:25;11:26;"00:01";;;"0";79570;"0";"41";"0";""
"29/10/23";18:48;18:53;"00:05";;;"0";79570;"141,4";"41";"5,89";"Karavan İle"
"29/10/23";19:32;20:02;"00:29";;;"20";79589;"9,6";"41";"78,09";"Karavan İle"
"01/11/23";15:54;16:09;"00:15";;;"12";79601;"6,7";"41";"31,91";""
"01/11/23";17:24;17:37;"00:12";;;"12";79613;"3,5";"41";"17,64";""
"01/11/23";17:47;18:10;"00:23";;;"19";79633;"4,6";"41";"36,11";""
"01/11/23";18:36;18:42;"00:06";;;"5";79638;"8,7";"41";"18,47";""
"02/11/23";15:23;15:56;"00:33";;;"40";79677;"6";"41";"97,41";""
"02/11/23";16:52;17:25;"00:33";;;"35";79712;"5,2";"41";"74,74";""
"02/11/23";18:22;18:34;"00:12";;;"11";79723;"4,5";"41";"19,32";""
"02/11/23";18:39;18:45;"00:06";;;"4";79726;"7,4";"41";"10,92";""
"03/11/23";07:30;08:10;"00:40";;;"33";79759;"8,7";"41";"115,88";"Karavan İle"
"03/11/23";09:13;09:14;"00:01";;;"0";79760;"20,1";"41";"0,84";"Karavan İle"
"05/11/23";09:52;09:54;"00:02";;;"0";79760;"10,1";"41";"0,84";"Karavan İle"
"05/11/23";11:34;12:14;"00:40";;;"26";79786;"7,8";"41";"83,97";"Karavan İle"
"07/11/23";08:56;09:13;"00:17";;;"12";79798;"6,1";"41";"28,56";""
"07/11/23";13:01;13:02;"00:01";;;"0";79798;"10,1";"41";"0,84";""
"07/11/23";13:05;13:06;"00:01";;;"0";79798;"0,1";"41";"0";""
"07/11/23";13:08;13:13;"00:04";;;"2";79800;"6";"41";"5,88";""
"07/11/23";13:17;13:22;"00:05";;;"2";79802;"5,1";"41";"3,36";""
"07/11/23";15:28;15:36;"00:07";;;"3";79805;"7,5";"41";"9,24";""
"07/11/23";16:03;16:19;"00:16";;;"12";79817;"5,1";"41";"24,35";""
"10/11/23";09:55;10:04;"00:09";;;"4";79821;"4,9";"41";"8,4";""
"10/11/23";10:07;10:18;"00:11";;;"7";79828;"6,4";"41";"19,31";""
"10/11/23";10:22;10:26;"00:04";;;"2";79831;"4,3";"41";"4,2";""
"10/11/23";10:32;10:49;"00:17";;;"11";79841;"3,7";"41";"15,95";""
"10/11/23";11:14;11:30;"00:16";;;"3";79844;"7,1";"41";"7,56";""
"10/11/23";11:33;11:58;"00:25";;;"12";79856;"4,9";"41";"23,51";""
"10/11/23";12:22;12:35;"00:13";;;"8";79863;"5,9";"41";"18,48";""
"10/11/23";13:48;13:51;"00:03";;;"1";79864;"5,2";"41";"2,53";""
"10/11/23";14:01;14:18;"00:17";;;"11";79875;"4,8";"41";"21,83";""
"10/11/23";14:21;14:22;"00:01";;;"0";79876;"0,2";"41";"0,01";""
"10/11/23";17:43;17:50;"00:07";;;"3";79879;"5,5";"41";"6,72";""
"10/11/23";18:26;18:32;"00:05";;;"3";79881;"8,8";"41";"10,08";""
"11/11/23";12:33;12:40;"00:07";;;"4";79885;"6,5";"41";"10,08";""
"11/11/23";12:50;12:55;"00:04";;;"2";79887;"0,9";"41";"0,85";""
